,bikeCount,counter,date,direction,hour,mode
5005,42,25,06/13/2016,O,8,B
5006,87,25,06/13/2016,I,9,B
5007,36,25,06/13/2016,O,9,B
5008,37,25,06/13/2016,I,10,B
5009,33,25,06/13/2016,O,10,B
5010,24,25,06/13/2016,I,11,B
5011,32,25,06/13/2016,O,11,B
5012,28,25,06/13/2016,I,12,B
5013,28,25,06/13/2016,O,12,B
5014,31,25,06/13/2016,I,13,B
5015,17,25,06/13/2016,O,13,B
5016,31,25,06/13/2016,I,14,B
5017,36,25,06/13/2016,O,14,B
5018,42,25,06/13/2016,I,15,B
5019,53,25,06/13/2016,O,15,B
5020,53,25,06/13/2016,I,16,B
5021,94,25,06/13/2016,O,16,B
5022,62,25,06/13/2016,I,17,B
5023,178,25,06/13/2016,O,17,B
5024,98,25,06/13/2016,I,18,B
5025,270,25,06/13/2016,O,18,B
5026,74,25,06/13/2016,I,19,B
5027,142,25,06/13/2016,O,19,B
5028,36,25,06/13/2016,I,20,B
5029,49,25,06/13/2016,O,20,B
5030,3,25,06/13/2016,I,21,B
5031,16,25,06/13/2016,O,21,B
5032,6,25,06/13/2016,I,22,B
5033,6,25,06/13/2016,O,22,B
5034,3,25,06/13/2016,I,23,B
5035,6,25,06/13/2016,O,23,B
5036,2,25,06/14/2016,I,0,B
5037,2,25,06/14/2016,O,0,B
5038,0,25,06/14/2016,I,1,B
5039,0,25,06/14/2016,O,1,B
5040,0,25,06/14/2016,I,2,B
5041,0,25,06/14/2016,O,2,B
5042,0,25,06/14/2016,I,3,B
5043,1,25,06/14/2016,O,3,B
5044,0,25,06/14/2016,I,4,B
5045,0,25,06/14/2016,O,4,B
5046,15,25,06/14/2016,I,5,B
5047,8,25,06/14/2016,O,5,B
5048,113,25,06/14/2016,I,6,B
5049,30,25,06/14/2016,O,6,B
5050,201,25,06/14/2016,I,7,B
5051,46,25,06/14/2016,O,7,B
5052,245,25,06/14/2016,I,8,B
5053,51,25,06/14/2016,O,8,B
5054,87,25,06/14/2016,I,9,B
5055,44,25,06/14/2016,O,9,B
5056,33,25,06/14/2016,I,10,B
5057,40,25,06/14/2016,O,10,B
5058,53,25,06/14/2016,I,11,B
5059,33,25,06/14/2016,O,11,B
5060,42,25,06/14/2016,I,12,B
5061,21,25,06/14/2016,O,12,B
5062,35,25,06/14/2016,I,13,B
5063,24,25,06/14/2016,O,13,B
5064,36,25,06/14/2016,I,14,B
5065,36,25,06/14/2016,O,14,B
5066,32,25,06/14/2016,I,15,B
5067,46,25,06/14/2016,O,15,B
5068,49,25,06/14/2016,I,16,B
5069,101,25,06/14/2016,O,16,B
5070,63,25,06/14/2016,I,17,B
5071,250,25,06/14/2016,O,17,B
5072,115,25,06/14/2016,I,18,B
5073,252,25,06/14/2016,O,18,B
5074,97,25,06/14/2016,I,19,B
5075,189,25,06/14/2016,O,19,B
5076,50,25,06/14/2016,I,20,B
5077,62,25,06/14/2016,O,20,B
5078,13,25,06/14/2016,I,21,B
5079,12,25,06/14/2016,O,21,B
5080,3,25,06/14/2016,I,22,B
5081,2,25,06/14/2016,O,22,B
5082,1,25,06/14/2016,I,23,B
5083,0,25,06/14/2016,O,23,B
5084,1,25,06/15/2016,I,0,B
5085,1,25,06/15/2016,O,0,B
5086,0,25,06/15/2016,I,1,B
5087,0,25,06/15/2016,O,1,B
5088,0,25,06/15/2016,I,2,B
5089,2,25,06/15/2016,O,2,B
5090,1,25,06/15/2016,I,3,B
5091,0,25,06/15/2016,O,3,B
5092,2,25,06/15/2016,I,4,B
5093,0,25,06/15/2016,O,4,B
5094,14,25,06/15/2016,I,5,B
5095,5,25,06/15/2016,O,5,B
5096,88,25,06/15/2016,I,6,B
5097,15,25,06/15/2016,O,6,B
5098,164,25,06/15/2016,I,7,B
5099,44,25,06/15/2016,O,7,B
5100,192,25,06/15/2016,I,8,B
5101,44,25,06/15/2016,O,8,B
5102,69,25,06/15/2016,I,9,B
5103,25,25,06/15/2016,O,9,B
5104,37,25,06/15/2016,I,10,B
5105,32,25,06/15/2016,O,10,B
5106,34,25,06/15/2016,I,11,B
5107,28,25,06/15/2016,O,11,B
5108,39,25,06/15/2016,I,12,B
5109,21,25,06/15/2016,O,12,B
5110,26,25,06/15/2016,I,13,B
5111,20,25,06/15/2016,O,13,B
5112,18,25,06/15/2016,I,14,B
5113,33,25,06/15/2016,O,14,B
5114,43,25,06/15/2016,I,15,B
5115,38,25,06/15/2016,O,15,B
5116,35,25,06/15/2016,I,16,B
5117,78,25,06/15/2016,O,16,B
5118,50,25,06/15/2016,I,17,B
5119,174,25,06/15/2016,O,17,B
5120,94,25,06/15/2016,I,18,B
5121,187,25,06/15/2016,O,18,B
5122,45,25,06/15/2016,I,19,B
5123,117,25,06/15/2016,O,19,B
5124,30,25,06/15/2016,I,20,B
5125,52,25,06/15/2016,O,20,B
5126,6,25,06/15/2016,I,21,B
5127,17,25,06/15/2016,O,21,B
5128,1,25,06/15/2016,I,22,B
5129,4,25,06/15/2016,O,22,B
5130,1,25,06/15/2016,I,23,B
5131,1,25,06/15/2016,O,23,B
5132,1,25,06/16/2016,I,0,B
5133,2,25,06/16/2016,O,0,B
5134,2,25,06/16/2016,I,1,B
5135,2,25,06/16/2016,O,1,B
5136,0,25,06/16/2016,I,2,B
5137,0,25,06/16/2016,O,2,B
5138,0,25,06/16/2016,I,3,B
5139,0,25,06/16/2016,O,3,B
5140,0,25,06/16/2016,I,4,B
5141,1,25,06/16/2016,O,4,B
5142,16,25,06/16/2016,I,5,B
5143,6,25,06/16/2016,O,5,B
5144,70,25,06/16/2016,I,6,B
5145,13,25,06/16/2016,O,6,B
5146,146,25,06/16/2016,I,7,B
5147,36,25,06/16/2016,O,7,B
5148,137,25,06/16/2016,I,8,B
5149,22,25,06/16/2016,O,8,B
5150,44,25,06/16/2016,I,9,B
5151,18,25,06/16/2016,O,9,B
5152,17,25,06/16/2016,I,10,B
5153,14,25,06/16/2016,O,10,B
5154,27,25,06/16/2016,I,11,B
5155,17,25,06/16/2016,O,11,B
5156,38,25,06/16/2016,I,12,B
5157,27,25,06/16/2016,O,12,B
5158,19,25,06/16/2016,I,13,B
5159,24,25,06/16/2016,O,13,B
5160,21,25,06/16/2016,I,14,B
5161,26,25,06/16/2016,O,14,B
5162,25,25,06/16/2016,I,15,B
5163,32,25,06/16/2016,O,15,B
5164,27,25,06/16/2016,I,16,B
5165,66,25,06/16/2016,O,16,B
5166,48,25,06/16/2016,I,17,B
5167,145,25,06/16/2016,O,17,B
5168,51,25,06/16/2016,I,18,B
5169,139,25,06/16/2016,O,18,B
5170,25,25,06/16/2016,I,19,B
5171,78,25,06/16/2016,O,19,B
5172,10,25,06/16/2016,I,20,B
5173,13,25,06/16/2016,O,20,B
5174,2,25,06/16/2016,I,21,B
5175,3,25,06/16/2016,O,21,B
5176,1,25,06/16/2016,I,22,B
5177,2,25,06/16/2016,O,22,B
5178,1,25,06/16/2016,I,23,B
5179,0,25,06/16/2016,O,23,B
5180,0,25,06/17/2016,I,0,B
5181,1,25,06/17/2016,O,0,B
5182,0,25,06/17/2016,I,1,B
5183,0,25,06/17/2016,O,1,B
5184,1,25,06/17/2016,I,2,B
5185,0,25,06/17/2016,O,2,B
5186,0,25,06/17/2016,I,3,B
5187,0,25,06/17/2016,O,3,B
5188,0,25,06/17/2016,I,4,B
5189,0,25,06/17/2016,O,4,B
5190,3,25,06/17/2016,I,5,B
5191,0,25,06/17/2016,O,5,B
5192,40,25,06/17/2016,I,6,B
5193,10,25,06/17/2016,O,6,B
5194,91,25,06/17/2016,I,7,B
5195,12,25,06/17/2016,O,7,B
5196,110,25,06/17/2016,I,8,B
5197,20,25,06/17/2016,O,8,B
5198,44,25,06/17/2016,I,9,B
5199,23,25,06/17/2016,O,9,B
5200,30,25,06/17/2016,I,10,B
5201,8,25,06/17/2016,O,10,B
5202,21,25,06/17/2016,I,11,B
5203,40,25,06/17/2016,O,11,B
5204,21,25,06/17/2016,I,12,B
5205,18,25,06/17/2016,O,12,B
5206,30,25,06/17/2016,I,13,B
5207,33,25,06/17/2016,O,13,B
5208,30,25,06/17/2016,I,14,B
5209,32,25,06/17/2016,O,14,B
5210,38,25,06/17/2016,I,15,B
5211,44,25,06/17/2016,O,15,B
5212,32,25,06/17/2016,I,16,B
5213,62,25,06/17/2016,O,16,B
5214,47,25,06/17/2016,I,17,B
5215,139,25,06/17/2016,O,17,B
5216,73,25,06/17/2016,I,18,B
5217,140,25,06/17/2016,O,18,B
5218,48,25,06/17/2016,I,19,B
5219,92,25,06/17/2016,O,19,B
5220,28,25,06/17/2016,I,20,B
5221,41,25,06/17/2016,O,20,B
5222,11,25,06/17/2016,I,21,B
5223,7,25,06/17/2016,O,21,B
5224,6,25,06/17/2016,I,22,B
5225,7,25,06/17/2016,O,22,B
5226,3,25,06/17/2016,I,23,B
5227,2,25,06/17/2016,O,23,B
5228,3,25,06/18/2016,I,0,B
5229,0,25,06/18/2016,O,0,B
5230,0,25,06/18/2016,I,1,B
5231,0,25,06/18/2016,O,1,B
5232,0,25,06/18/2016,I,2,B
5233,2,25,06/18/2016,O,2,B
5234,0,25,06/18/2016,I,3,B
5235,0,25,06/18/2016,O,3,B
5236,0,25,06/18/2016,I,4,B
5237,1,25,06/18/2016,O,4,B
5238,3,25,06/18/2016,I,5,B
5239,4,25,06/18/2016,O,5,B
5240,16,25,06/18/2016,I,6,B
5241,16,25,06/18/2016,O,6,B
5242,27,25,06/18/2016,I,7,B
5243,56,25,06/18/2016,O,7,B
5244,76,25,06/18/2016,I,8,B
5245,91,25,06/18/2016,O,8,B
5246,96,25,06/18/2016,I,9,B
5247,112,25,06/18/2016,O,9,B
5248,114,25,06/18/2016,I,10,B
5249,145,25,06/18/2016,O,10,B
5250,177,25,06/18/2016,I,11,B
5251,144,25,06/18/2016,O,11,B
5252,135,25,06/18/2016,I,12,B
5253,126,25,06/18/2016,O,12,B
5254,120,25,06/18/2016,I,13,B
5255,113,25,06/18/2016,O,13,B
5256,106,25,06/18/2016,I,14,B
5257,97,25,06/18/2016,O,14,B
5258,87,25,06/18/2016,I,15,B
5259,95,25,06/18/2016,O,15,B
5260,74,25,06/18/2016,I,16,B
5261,74,25,06/18/2016,O,16,B
5262,69,25,06/18/2016,I,17,B
5263,53,25,06/18/2016,O,17,B
5264,52,25,06/18/2016,I,18,B
5265,52,25,06/18/2016,O,18,B
5266,57,25,06/18/2016,I,19,B
5267,52,25,06/18/2016,O,19,B
5268,32,25,06/18/2016,I,20,B
5269,28,25,06/18/2016,O,20,B
5270,7,25,06/18/2016,I,21,B
5271,11,25,06/18/2016,O,21,B
5272,3,25,06/18/2016,I,22,B
5273,6,25,06/18/2016,O,22,B
5274,1,25,06/18/2016,I,23,B
5275,2,25,06/18/2016,O,23,B
5276,0,25,06/19/2016,I,0,B
5277,0,25,06/19/2016,O,0,B
5278,0,25,06/19/2016,I,1,B
5279,0,25,06/19/2016,O,1,B
5280,0,25,06/19/2016,I,2,B
5281,0,25,06/19/2016,O,2,B
5282,0,25,06/19/2016,I,3,B
5283,0,25,06/19/2016,O,3,B
5284,0,25,06/19/2016,I,4,B
5285,0,25,06/19/2016,O,4,B
5286,2,25,06/19/2016,I,5,B
5287,0,25,06/19/2016,O,5,B
5288,11,25,06/19/2016,I,6,B
5289,11,25,06/19/2016,O,6,B
5290,32,25,06/19/2016,I,7,B
5291,55,25,06/19/2016,O,7,B
5292,73,25,06/19/2016,I,8,B
5293,70,25,06/19/2016,O,8,B
5294,109,25,06/19/2016,I,9,B
5295,126,25,06/19/2016,O,9,B
5296,117,25,06/19/2016,I,10,B
5297,134,25,06/19/2016,O,10,B
5298,149,25,06/19/2016,I,11,B
5299,121,25,06/19/2016,O,11,B
5300,114,25,06/19/2016,I,12,B
5301,90,25,06/19/2016,O,12,B
5302,94,25,06/19/2016,I,13,B
5303,98,25,06/19/2016,O,13,B
5304,100,25,06/19/2016,I,14,B
5305,110,25,06/19/2016,O,14,B
5306,76,25,06/19/2016,I,15,B
5307,77,25,06/19/2016,O,15,B
5308,79,25,06/19/2016,I,16,B
5309,60,25,06/19/2016,O,16,B
5310,75,25,06/19/2016,I,17,B
5311,81,25,06/19/2016,O,17,B
5312,65,25,06/19/2016,I,18,B
5313,56,25,06/19/2016,O,18,B
5314,43,25,06/19/2016,I,19,B
5315,29,25,06/19/2016,O,19,B
5316,11,25,06/19/2016,I,20,B
5317,36,25,06/19/2016,O,20,B
5318,9,25,06/19/2016,I,21,B
5319,2,25,06/19/2016,O,21,B
5320,0,25,06/19/2016,I,22,B
5321,0,25,06/19/2016,O,22,B
5322,0,25,06/19/2016,I,23,B
5323,2,25,06/19/2016,O,23,B
5324,0,25,06/20/2016,I,0,B
5325,1,25,06/20/2016,O,0,B
5326,0,25,06/20/2016,I,1,B
5327,1,25,06/20/2016,O,1,B
5328,0,25,06/20/2016,I,2,B
5329,0,25,06/20/2016,O,2,B
5330,0,25,06/20/2016,I,3,B
5331,0,25,06/20/2016,O,3,B
5332,2,25,06/20/2016,I,4,B
5333,0,25,06/20/2016,O,4,B
5334,12,25,06/20/2016,I,5,B
5335,5,25,06/20/2016,O,5,B
5336,79,25,06/20/2016,I,6,B
5337,22,25,06/20/2016,O,6,B
5338,185,25,06/20/2016,I,7,B
5339,30,25,06/20/2016,O,7,B
5340,214,25,06/20/2016,I,8,B
5341,34,25,06/20/2016,O,8,B
5342,96,25,06/20/2016,I,9,B
5343,40,25,06/20/2016,O,9,B
5344,51,25,06/20/2016,I,10,B
5345,37,25,06/20/2016,O,10,B
5346,37,25,06/20/2016,I,11,B
5347,50,25,06/20/2016,O,11,B
5348,38,25,06/20/2016,I,12,B
5349,19,25,06/20/2016,O,12,B
5350,35,25,06/20/2016,I,13,B
5351,29,25,06/20/2016,O,13,B
5352,34,25,06/20/2016,I,14,B
5353,28,25,06/20/2016,O,14,B
5354,31,25,06/20/2016,I,15,B
5355,38,25,06/20/2016,O,15,B
5356,30,25,06/20/2016,I,16,B
5357,54,25,06/20/2016,O,16,B
5358,72,25,06/20/2016,I,17,B
5359,204,25,06/20/2016,O,17,B
5360,94,25,06/20/2016,I,18,B
5361,211,25,06/20/2016,O,18,B
5362,73,25,06/20/2016,I,19,B
5363,125,25,06/20/2016,O,19,B
5364,40,25,06/20/2016,I,20,B
5365,80,25,06/20/2016,O,20,B
5366,12,25,06/20/2016,I,21,B
5367,13,25,06/20/2016,O,21,B
5368,6,25,06/20/2016,I,22,B
5369,6,25,06/20/2016,O,22,B
5370,1,25,06/20/2016,I,23,B
5371,3,25,06/20/2016,O,23,B
5372,1,25,06/21/2016,I,0,B
5373,1,25,06/21/2016,O,0,B
5374,2,25,06/21/2016,I,1,B
5375,2,25,06/21/2016,O,1,B
5376,0,25,06/21/2016,I,2,B
5377,0,25,06/21/2016,O,2,B
5378,0,25,06/21/2016,I,3,B
5379,0,25,06/21/2016,O,3,B
5380,1,25,06/21/2016,I,4,B
5381,1,25,06/21/2016,O,4,B
5382,11,25,06/21/2016,I,5,B
5383,4,25,06/21/2016,O,5,B
5384,81,25,06/21/2016,I,6,B
5385,23,25,06/21/2016,O,6,B
5386,154,25,06/21/2016,I,7,B
5387,32,25,06/21/2016,O,7,B
5388,150,25,06/21/2016,I,8,B
5389,48,25,06/21/2016,O,8,B
5390,76,25,06/21/2016,I,9,B
5391,28,25,06/21/2016,O,9,B
5392,47,25,06/21/2016,I,10,B
5393,14,25,06/21/2016,O,10,B
5394,22,25,06/21/2016,I,11,B
5395,24,25,06/21/2016,O,11,B
5396,17,25,06/21/2016,I,12,B
5397,20,25,06/21/2016,O,12,B
5398,16,25,06/21/2016,I,13,B
5399,18,25,06/21/2016,O,13,B
5400,9,25,06/21/2016,I,14,B
5401,7,25,06/21/2016,O,14,B
5402,9,25,06/21/2016,I,15,B
5403,23,25,06/21/2016,O,15,B
5404,7,25,06/21/2016,I,16,B
5405,29,25,06/21/2016,O,16,B
5406,22,25,06/21/2016,I,17,B
5407,87,25,06/21/2016,O,17,B
5408,13,25,06/21/2016,I,18,B
5409,76,25,06/21/2016,O,18,B
5410,14,25,06/21/2016,I,19,B
5411,60,25,06/21/2016,O,19,B
5412,19,25,06/21/2016,I,20,B
5413,24,25,06/21/2016,O,20,B
5414,2,25,06/21/2016,I,21,B
5415,9,25,06/21/2016,O,21,B
5416,3,25,06/21/2016,I,22,B
5417,6,25,06/21/2016,O,22,B
5418,1,25,06/21/2016,I,23,B
5419,2,25,06/21/2016,O,23,B
5420,0,25,06/22/2016,I,0,B
5421,0,25,06/22/2016,O,0,B
5422,0,25,06/22/2016,I,1,B
5423,0,25,06/22/2016,O,1,B
5424,1,25,06/22/2016,I,2,B
5425,0,25,06/22/2016,O,2,B
5426,0,25,06/22/2016,I,3,B
5427,1,25,06/22/2016,O,3,B
5428,0,25,06/22/2016,I,4,B
5429,0,25,06/22/2016,O,4,B
5430,15,25,06/22/2016,I,5,B
5431,6,25,06/22/2016,O,5,B
5432,97,25,06/22/2016,I,6,B
5433,26,25,06/22/2016,O,6,B
5434,180,25,06/22/2016,I,7,B
5435,56,25,06/22/2016,O,7,B
5436,191,25,06/22/2016,I,8,B
5437,52,25,06/22/2016,O,8,B
5438,85,25,06/22/2016,I,9,B
5439,36,25,06/22/2016,O,9,B
5440,40,25,06/22/2016,I,10,B
5441,39,25,06/22/2016,O,10,B
5442,33,25,06/22/2016,I,11,B
5443,43,25,06/22/2016,O,11,B
5444,38,25,06/22/2016,I,12,B
5445,37,25,06/22/2016,O,12,B
5446,30,25,06/22/2016,I,13,B
5447,24,25,06/22/2016,O,13,B
5448,45,25,06/22/2016,I,14,B
5449,54,25,06/22/2016,O,14,B
5450,34,25,06/22/2016,I,15,B
5451,40,25,06/22/2016,O,15,B
5452,35,25,06/22/2016,I,16,B
5453,91,25,06/22/2016,O,16,B
5454,51,25,06/22/2016,I,17,B
5455,172,25,06/22/2016,O,17,B
5456,73,25,06/22/2016,I,18,B
5457,225,25,06/22/2016,O,18,B
5458,81,25,06/22/2016,I,19,B
5459,114,25,06/22/2016,O,19,B
5460,40,25,06/22/2016,I,20,B
5461,59,25,06/22/2016,O,20,B
5462,13,25,06/22/2016,I,21,B
5463,24,25,06/22/2016,O,21,B
5464,4,25,06/22/2016,I,22,B
5465,2,25,06/22/2016,O,22,B
5466,2,25,06/22/2016,I,23,B
5467,1,25,06/22/2016,O,23,B
5468,0,25,06/23/2016,I,0,B
5469,0,25,06/23/2016,O,0,B
5470,0,25,06/23/2016,I,1,B
5471,0,25,06/23/2016,O,1,B
5472,0,25,06/23/2016,I,2,B
5473,1,25,06/23/2016,O,2,B
5474,0,25,06/23/2016,I,3,B
5475,0,25,06/23/2016,O,3,B
5476,0,25,06/23/2016,I,4,B
5477,0,25,06/23/2016,O,4,B
5478,5,25,06/23/2016,I,5,B
5479,3,25,06/23/2016,O,5,B
5480,5,25,06/23/2016,I,6,B
5481,0,25,06/23/2016,O,6,B
5482,15,25,06/23/2016,I,7,B
5483,3,25,06/23/2016,O,7,B
5484,23,25,06/23/2016,I,8,B
5485,6,25,06/23/2016,O,8,B
5486,18,25,06/23/2016,I,9,B
5487,4,25,06/23/2016,O,9,B
5488,11,25,06/23/2016,I,10,B
5489,7,25,06/23/2016,O,10,B
5490,17,25,06/23/2016,I,11,B
5491,13,25,06/23/2016,O,11,B
5492,10,25,06/23/2016,I,12,B
5493,9,25,06/23/2016,O,12,B
5494,19,25,06/23/2016,I,13,B
5495,12,25,06/23/2016,O,13,B
5496,15,25,06/23/2016,I,14,B
5497,9,25,06/23/2016,O,14,B
5498,14,25,06/23/2016,I,15,B
5499,18,25,06/23/2016,O,15,B
5500,20,25,06/23/2016,I,16,B
5501,22,25,06/23/2016,O,16,B
5502,26,25,06/23/2016,I,17,B
5503,44,25,06/23/2016,O,17,B
5504,28,25,06/23/2016,I,18,B
5505,69,25,06/23/2016,O,18,B
5506,29,25,06/23/2016,I,19,B
5507,47,25,06/23/2016,O,19,B
5508,24,25,06/23/2016,I,20,B
5509,22,25,06/23/2016,O,20,B
5510,7,25,06/23/2016,I,21,B
5511,4,25,06/23/2016,O,21,B
5512,0,25,06/23/2016,I,22,B
5513,5,25,06/23/2016,O,22,B
5514,0,25,06/23/2016,I,23,B
5515,2,25,06/23/2016,O,23,B
5516,0,25,06/24/2016,I,0,B
5517,0,25,06/24/2016,O,0,B
5518,0,25,06/24/2016,I,1,B
5519,0,25,06/24/2016,O,1,B
5520,0,25,06/24/2016,I,2,B
5521,0,25,06/24/2016,O,2,B
5522,0,25,06/24/2016,I,3,B
5523,0,25,06/24/2016,O,3,B
5524,0,25,06/24/2016,I,4,B
5525,0,25,06/24/2016,O,4,B
5526,11,25,06/24/2016,I,5,B
5527,2,25,06/24/2016,O,5,B
5528,64,25,06/24/2016,I,6,B
5529,21,25,06/24/2016,O,6,B
5530,132,25,06/24/2016,I,7,B
5531,39,25,06/24/2016,O,7,B
5532,154,25,06/24/2016,I,8,B
5533,28,25,06/24/2016,O,8,B
5534,92,25,06/24/2016,I,9,B
5535,48,25,06/24/2016,O,9,B
5536,48,25,06/24/2016,I,10,B
5537,42,25,06/24/2016,O,10,B
5538,34,25,06/24/2016,I,11,B
5539,37,25,06/24/2016,O,11,B
5540,41,25,06/24/2016,I,12,B
5541,31,25,06/24/2016,O,12,B
5542,31,25,06/24/2016,I,13,B
5543,52,25,06/24/2016,O,13,B
5544,26,25,06/24/2016,I,14,B
5545,45,25,06/24/2016,O,14,B
5546,29,25,06/24/2016,I,15,B
5547,24,25,06/24/2016,O,15,B
5548,40,25,06/24/2016,I,16,B
5549,93,25,06/24/2016,O,16,B
5550,54,25,06/24/2016,I,17,B
5551,115,25,06/24/2016,O,17,B
5552,41,25,06/24/2016,I,18,B
5553,121,25,06/24/2016,O,18,B
5554,51,25,06/24/2016,I,19,B
5555,75,25,06/24/2016,O,19,B
5556,21,25,06/24/2016,I,20,B
5557,27,25,06/24/2016,O,20,B
5558,7,25,06/24/2016,I,21,B
5559,3,25,06/24/2016,O,21,B
5560,2,25,06/24/2016,I,22,B
5561,1,25,06/24/2016,O,22,B
5562,0,25,06/24/2016,I,23,B
5563,2,25,06/24/2016,O,23,B
5564,0,25,06/25/2016,I,0,B
5565,1,25,06/25/2016,O,0,B
5566,0,25,06/25/2016,I,1,B
5567,3,25,06/25/2016,O,1,B
5568,0,25,06/25/2016,I,2,B
5569,1,25,06/25/2016,O,2,B
5570,0,25,06/25/2016,I,3,B
5571,0,25,06/25/2016,O,3,B
5572,0,25,06/25/2016,I,4,B
5573,0,25,06/25/2016,O,4,B
5574,3,25,06/25/2016,I,5,B
5575,2,25,06/25/2016,O,5,B
5576,5,25,06/25/2016,I,6,B
5577,22,25,06/25/2016,O,6,B
5578,32,25,06/25/2016,I,7,B
5579,48,25,06/25/2016,O,7,B
5580,67,25,06/25/2016,I,8,B
5581,69,25,06/25/2016,O,8,B
5582,116,25,06/25/2016,I,9,B
5583,106,25,06/25/2016,O,9,B
5584,114,25,06/25/2016,I,10,B
5585,151,25,06/25/2016,O,10,B
5586,127,25,06/25/2016,I,11,B
5587,122,25,06/25/2016,O,11,B
5588,137,25,06/25/2016,I,12,B
5589,124,25,06/25/2016,O,12,B
5590,113,25,06/25/2016,I,13,B
5591,95,25,06/25/2016,O,13,B
5592,104,25,06/25/2016,I,14,B
5593,92,25,06/25/2016,O,14,B
5594,87,25,06/25/2016,I,15,B
5595,93,25,06/25/2016,O,15,B
5596,80,25,06/25/2016,I,16,B
5597,63,25,06/25/2016,O,16,B
5598,69,25,06/25/2016,I,17,B
5599,78,25,06/25/2016,O,17,B
5600,82,25,06/25/2016,I,18,B
5601,82,25,06/25/2016,O,18,B
5602,59,25,06/25/2016,I,19,B
5603,38,25,06/25/2016,O,19,B
5604,36,25,06/25/2016,I,20,B
5605,20,25,06/25/2016,O,20,B
5606,5,25,06/25/2016,I,21,B
5607,9,25,06/25/2016,O,21,B
5608,6,25,06/25/2016,I,22,B
5609,1,25,06/25/2016,O,22,B
5610,8,25,06/25/2016,I,23,B
5611,4,25,06/25/2016,O,23,B
5612,4,25,06/26/2016,I,0,B
5613,2,25,06/26/2016,O,0,B
5614,2,25,06/26/2016,I,1,B
5615,1,25,06/26/2016,O,1,B
5616,0,25,06/26/2016,I,2,B
5617,0,25,06/26/2016,O,2,B
5618,0,25,06/26/2016,I,3,B
5619,0,25,06/26/2016,O,3,B
5620,0,25,06/26/2016,I,4,B
5621,1,25,06/26/2016,O,4,B
5622,3,25,06/26/2016,I,5,B
5623,1,25,06/26/2016,O,5,B
5624,6,25,06/26/2016,I,6,B
5625,11,25,06/26/2016,O,6,B
5626,29,25,06/26/2016,I,7,B
5627,28,25,06/26/2016,O,7,B
5628,75,25,06/26/2016,I,8,B
5629,80,25,06/26/2016,O,8,B
5630,98,25,06/26/2016,I,9,B
5631,112,25,06/26/2016,O,9,B
5632,125,25,06/26/2016,I,10,B
5633,133,25,06/26/2016,O,10,B
5634,137,25,06/26/2016,I,11,B
5635,127,25,06/26/2016,O,11,B
5636,121,25,06/26/2016,I,12,B
5637,150,25,06/26/2016,O,12,B
5638,111,25,06/26/2016,I,13,B
5639,86,25,06/26/2016,O,13,B
5640,100,25,06/26/2016,I,14,B
5641,99,25,06/26/2016,O,14,B
5642,106,25,06/26/2016,I,15,B
5643,73,25,06/26/2016,O,15,B
5644,76,25,06/26/2016,I,16,B
5645,92,25,06/26/2016,O,16,B
5646,72,25,06/26/2016,I,17,B
5647,67,25,06/26/2016,O,17,B
5648,70,25,06/26/2016,I,18,B
5649,77,25,06/26/2016,O,18,B
5650,62,25,06/26/2016,I,19,B
5651,50,25,06/26/2016,O,19,B
5652,25,25,06/26/2016,I,20,B
5653,28,25,06/26/2016,O,20,B
5654,9,25,06/26/2016,I,21,B
5655,11,25,06/26/2016,O,21,B
5656,1,25,06/26/2016,I,22,B
5657,4,25,06/26/2016,O,22,B
5658,0,25,06/26/2016,I,23,B
5659,0,25,06/26/2016,O,23,B
5660,0,25,06/27/2016,I,0,B
5661,0,25,06/27/2016,O,0,B
5662,0,25,06/27/2016,I,1,B
5663,0,25,06/27/2016,O,1,B
5664,0,25,06/27/2016,I,2,B
5665,1,25,06/27/2016,O,2,B
5666,0,25,06/27/2016,I,3,B
5667,0,25,06/27/2016,O,3,B
5668,1,25,06/27/2016,I,4,B
5669,1,25,06/27/2016,O,4,B
5670,11,25,06/27/2016,I,5,B
5671,5,25,06/27/2016,O,5,B
5672,72,25,06/27/2016,I,6,B
5673,26,25,06/27/2016,O,6,B
5674,154,25,06/27/2016,I,7,B
5675,20,25,06/27/2016,O,7,B
5676,183,25,06/27/2016,I,8,B
5677,38,25,06/27/2016,O,8,B
5678,70,25,06/27/2016,I,9,B
5679,41,25,06/27/2016,O,9,B
5680,36,25,06/27/2016,I,10,B
5681,25,25,06/27/2016,O,10,B
5682,18,25,06/27/2016,I,11,B
5683,25,25,06/27/2016,O,11,B
5684,26,25,06/27/2016,I,12,B
5685,18,25,06/27/2016,O,12,B
5686,20,25,06/27/2016,I,13,B
5687,17,25,06/27/2016,O,13,B
5688,33,25,06/27/2016,I,14,B
5689,27,25,06/27/2016,O,14,B
5690,33,25,06/27/2016,I,15,B
5691,31,25,06/27/2016,O,15,B
5692,26,25,06/27/2016,I,16,B
5693,83,25,06/27/2016,O,16,B
5694,44,25,06/27/2016,I,17,B
5695,143,25,06/27/2016,O,17,B
5696,59,25,06/27/2016,I,18,B
5697,164,25,06/27/2016,O,18,B
5698,19,25,06/27/2016,I,19,B
5699,65,25,06/27/2016,O,19,B
5700,19,25,06/27/2016,I,20,B
5701,23,25,06/27/2016,O,20,B
5702,8,25,06/27/2016,I,21,B
